Time_ms,ax,ay,az,gx,gy,gz
1772976332229.3984,-0.1329,0.0004,-0.9737,2.433,-4.891,-1.584
1772976332229.3984,-0.1334,0.0021,-0.9751,2.485,-5.005,-1.365
1772976332229.3984,-0.1321,0.0,-0.9719,2.59,-4.996,-1.146
1772976332229.3984,-0.1321,0.0035,-0.9728,2.555,-5.031,-1.452
1772976332229.3984,-0.1356,0.0057,-0.974,2.389,-5.084,-1.435
1772976332229.3984,-0.134,0.0029,-0.9763,2.441,-5.189,-1.286
1772976332229.3984,-0.1305,0.0015,-0.9729,2.52,-5.18,-1.435
1772976332229.3984,-0.1314,0.0029,-0.9725,2.319,-5.162,-1.566
1772976332229.3984,-0.1335,0.003,-0.9725,2.397,-5.311,-1.488
1772976332244.8887,-0.1308,0.0026,-0.973,2.328,-5.232,-1.479
1772976332244.8887,-0.1329,0.0018,-0.972,2.336,-5.364,-1.461
1772976332244.8887,-0.1321,0.001,-0.9735,2.31,-5.224,-1.663
1772976332244.8887,-0.1321,0.0024,-0.976,2.476,-5.189,-1.496
1772976332244.8887,-0.1319,0.0036,-0.9742,2.179,-5.39,-1.636
1772976332244.8887,-0.1326,0.0044,-0.9767,2.45,-5.241,-1.549
1772976332244.8887,-0.1309,0.0041,-0.9747,2.214,-5.224,-1.496
1772976332244.8887,-0.1315,0.0026,-0.9732,2.406,-5.451,-1.671
1772976332244.8887,-0.1305,0.0024,-0.9722,2.31,-5.46,-1.514
1772976332244.8887,-0.133,0.0042,-0.9756,2.38,-5.504,-1.741
1772976332244.8887,-0.1308,0.0041,-0.9725,2.433,-5.311,-1.698
1772976332244.8887,-0.1319,0.0011,-0.9742,2.074,-5.329,-1.759
1772976332244.8887,-0.1318,0.0026,-0.9731,2.126,-5.504,-1.698
1772976332261.0125,-0.1322,0.0016,-0.9756,2.039,-5.714,-1.759
1772976332261.0125,-0.1321,0.0021,-0.9734,2.257,-5.854,-1.654
1772976332261.0125,-0.1317,0.0043,-0.9744,2.424,-5.723,-1.479
1772976332261.0125,-0.1332,0.0032,-0.9726,2.1,-5.906,-1.295
1772976332261.0125,-0.1329,0.0026,-0.971,2.284,-5.723,-1.479
1772976332261.0125,-0.1321,0.0026,-0.9713,2.135,-5.495,-1.374
1772976332261.0125,-0.1319,0.0027,-0.9692,2.118,-5.749,-1.54
1772976332261.0125,-0.1311,0.0022,-0.972,2.196,-6.003,-1.549
1772976332261.0125,-0.1304,0.0049,-0.9726,2.196,-5.845,-1.514
1772976332261.0125,-0.134,0.0018,-0.9697,2.056,-5.74,-1.636
1772976332261.0125,-0.1329,0.0023,-0.9698,2.231,-5.644,-1.601
1772976332261.0125,-0.1337,0.0038,-0.9695,2.126,-5.591,-1.531
1772976332261.0125,-0.1351,0.0001,-0.9696,1.978,-5.434,-1.593
1772976332276.8152,-0.1323,0.003,-0.9666,1.907,-5.434,-1.724
1772976332276.8152,-0.1355,0.004,-0.9664,1.654,-5.303,-1.715
1772976332276.8152,-0.1344,0.003,-0.9667,1.645,-5.215,-1.601
1772976332276.8152,-0.1343,0.0043,-0.968,1.444,-5.206,-1.47
1772976332276.8152,-0.1337,0.0024,-0.9648,1.619,-5.136,-1.435
1772976332276.8152,-0.1332,0.0034,-0.9645,1.54,-5.014,-1.575
1772976332276.8152,-0.1365,0.001,-0.9659,1.391,-5.014,-1.435
1772976332276.8152,-0.1354,0.0017,-0.9653,1.409,-4.865,-1.452
1772976332276.8152,-0.1355,0.004,-0.9675,1.435,-4.603,-1.426
1772976332276.8152,-0.136,0.0048,-0.9662,1.391,-4.357,-1.593
1772976332276.8152,-0.1347,0.0018,-0.9638,1.137,-4.226,-1.522
1772976332276.8152,-0.1357,0.0041,-0.9661,1.321,-4.165,-1.75
1772976332292.7708,-0.135,0.0044,-0.9655,1.111,-4.06,-1.505
1772976332292.7708,-0.1351,0.0019,-0.9654,1.242,-4.174,-1.435
1772976332292.7708,-0.1376,0.0029,-0.9656,1.269,-4.051,-1.566
1772976332292.7708,-0.1365,0.0015,-0.9646,1.409,-4.06,-1.584
1772976332292.7708,-0.1355,0.0027,-0.9667,1.365,-3.797,-1.593
1772976332292.7708,-0.1366,0.0042,-0.9689,1.584,-3.64,-1.601
1772976332292.7708,-0.1373,0.0049,-0.9667,1.558,-3.736,-1.479
1772976332292.7708,-0.1394,0.0053,-0.9687,1.505,-3.833,-1.391
1772976332292.7708,-0.1363,0.0029,-0.9702,1.444,-3.36,-1.383
1772976332292.7708,-0.1346,0.0028,-0.9729,1.505,-3.447,-1.601
1772976332292.7708,-0.1354,0.0034,-0.971,1.496,-3.386,-1.575
1772976332292.7708,-0.1342,0.0051,-0.9712,1.715,-3.561,-1.54
1772976332292.7708,-0.1337,0.0026,-0.9711,1.916,-3.229,-1.452
1772976332308.4858,-0.1326,0.0068,-0.9736,1.986,-3.203,-1.33
1772976332308.4858,-0.1355,0.0062,-0.9748,1.978,-3.272,-1.383
1772976332308.4858,-0.1357,0.0052,-0.9734,2.039,-3.509,-1.505
1772976332308.4858,-0.1325,0.0051,-0.975,2.039,-3.561,-1.522
1772976332308.4858,-0.1351,0.0051,-0.9742,2.047,-3.413,-1.671
1772976332308.4858,-0.1313,0.0062,-0.9765,2.292,-3.623,-1.444
1772976332308.4858,-0.1319,0.0056,-0.9797,2.494,-3.973,-1.593
1772976332308.4858,-0.1312,0.0078,-0.9787,2.529,-4.112,-1.531
1772976332308.4858,-0.131,0.0046,-0.9826,2.669,-3.885,-1.549
1772976332308.4858,-0.1305,0.0039,-0.9817,2.765,-4.112,-1.531
1772976332308.4858,-0.1329,0.0059,-0.9835,2.817,-4.218,-1.549
1772976332308.4858,-0.1308,0.006,-0.9826,2.765,-4.331,-1.522
1772976332308.4858,-0.1315,0.0051,-0.9813,2.879,-4.699,-1.479
1772976332323.7358,-0.131,0.0055,-0.983,2.975,-4.673,-1.61
1772976332323.7358,-0.1294,0.0058,-0.9825,3.15,-4.944,-1.601
1772976332323.7358,-0.1306,0.0056,-0.9832,2.949,-5.495,-1.706
1772976332323.7358,-0.1303,0.005,-0.9843,2.905,-5.574,-1.969
1772976332323.7358,-0.1318,0.0064,-0.983,3.019,-5.232,-1.68
1772976332323.7358,-0.1285,0.0058,-0.9833,2.853,-5.617,-1.802
1772976332323.7358,-0.1308,0.0051,-0.9833,2.87,-5.758,-1.855
1772976332323.7358,-0.129,0.0043,-0.9831,3.027,-6.055,-1.811
1772976332323.7358,-0.1301,0.0025,-0.9822,2.853,-5.994,-1.627
1772976332323.7358,-0.1307,0.0047,-0.9867,2.686,-6.125,-1.663
1772976332323.7358,-0.1318,0.0026,-0.9819,2.835,-6.344,-1.636
1772976332323.7358,-0.128,0.0047,-0.9819,2.73,-6.702,-1.855
1772976332323.7358,-0.1286,0.0027,-0.9806,2.8,-6.772,-2.091
1772976332339.5703,-0.1313,0.0051,-0.983,2.748,-6.834,-2.039
1772976332339.5703,-0.1299,0.004,-0.981,2.511,-6.624,-1.864
1772976332339.5703,-0.1285,0.0054,-0.978,2.616,-6.991,-1.75
1772976332339.5703,-0.1296,0.0025,-0.9777,2.433,-6.886,-2.021
1772976332339.5703,-0.1304,0.0048,-0.9775,2.371,-6.668,-1.907
1772976332339.5703,-0.1283,0.0052,-0.9778,2.424,-7.061,-1.776
1772976332339.5703,-0.1293,0.0052,-0.978,2.284,-7.122,-1.759
1772976332339.5703,-0.1288,0.0042,-0.9765,2.345,-7.053,-1.951
1772976332339.5703,-0.1284,0.0046,-0.9783,2.231,-6.79,-1.619
1772976332339.5703,-0.1296,0.0038,-0.975,1.68,-6.912,-1.75
1772976332339.5703,-0.1312,0.0042,-0.9733,1.627,-7.088,-1.759
1772976332339.5703,-0.1304,0.0052,-0.9715,1.776,-6.956,-1.706
1772976332354.9485,-0.1305,0.005,-0.9699,1.663,-6.746,-1.82
1772976332354.9485,-0.1294,0.0048,-0.9709,1.636,-6.816,-1.794
1772976332354.9485,-0.1314,0.0047,-0.9686,1.461,-6.379,-1.768
1772976332354.9485,-0.1337,0.006,-0.9664,1.636,-6.414,-2.065
1772976332354.9485,-0.1311,0.0037,-0.9696,1.479,-6.554,-2.047
1772976332354.9485,-0.1304,0.0052,-0.9662,1.312,-6.405,-1.925
1772976332354.9485,-0.1327,0.006,-0.9666,1.558,-6.274,-1.829
1772976332354.9485,-0.1315,0.0046,-0.9659,1.496,-6.274,-1.724
1772976332354.9485,-0.1313,0.0056,-0.965,1.409,-5.766,-1.645
1772976332354.9485,-0.129,0.0062,-0.9682,1.391,-5.81,-1.645
1772976332354.9485,-0.13,0.0037,-0.965,1.391,-5.723,-1.768
1772976332354.9485,-0.1313,0.0057,-0.9665,1.216,-5.478,-1.68
1772976332354.9485,-0.1327,0.003,-0.9656,1.269,-5.372,-1.558
1772976332370.6816,-0.1337,0.0038,-0.9656,1.19,-5.442,-1.496
1772976332370.6816,-0.134,0.0038,-0.964,1.234,-5.162,-1.601
1772976332370.6816,-0.1348,0.0033,-0.9658,1.426,-4.883,-1.706
1772976332370.6816,-0.1325,0.0034,-0.9662,1.549,-4.918,-1.47
1772976332370.6816,-0.1346,0.005,-0.9686,1.409,-5.119,-1.479
1772976332370.6816,-0.1325,0.0049,-0.9672,1.417,-4.673,-1.278
1772976332370.6816,-0.133,0.007,-0.9678,1.444,-4.742,-1.645
1772976332370.6816,-0.1346,0.0049,-0.9672,1.426,-4.865,-1.75
1772976332370.6816,-0.133,0.0037,-0.9678,1.409,-4.559,-1.549
1772976332370.6816,-0.1332,0.0036,-0.9699,1.654,-4.183,-1.593
1772976332370.6816,-0.1344,0.0042,-0.9714,1.794,-4.314,-1.208
1772976332370.6816,-0.1337,0.0032,-0.9719,1.907,-4.34,-1.383
1772976332370.6816,-0.1341,0.0035,-0.9737,2.1,-4.384,-1.26
1772976332386.653,-0.133,0.0039,-0.9757,2.179,-4.393,-1.374
1772976332386.653,-0.1345,0.0012,-0.9744,2.205,-4.541,-1.47
1772976332386.653,-0.1304,0.0048,-0.9755,2.004,-4.331,-1.286
1772976332386.653,-0.131,0.0045,-0.9767,2.205,-4.357,-1.103
1772976332386.653,-0.1332,0.0065,-0.9798,2.433,-4.463,-1.129
1772976332386.653,-0.1335,0.0054,-0.977,2.511,-4.401,-1.216
1772976332386.653,-0.1313,0.0052,-0.9769,2.389,-4.673,-1.488
1772976332386.653,-0.1307,0.0057,-0.9811,2.538,-5.101,-1.321
1772976332386.653,-0.1298,0.0037,-0.9832,2.704,-5.154,-1.155
1772976332386.653,-0.1307,0.0046,-0.9809,2.949,-5.189,-1.522
1772976332386.653,-0.1296,0.0045,-0.9808,2.861,-5.338,-1.365
1772976332386.653,-0.1312,0.0048,-0.9812,2.826,-5.154,-1.347
1772976332402.8438,-0.1312,0.0045,-0.9812,2.922,-5.329,-1.452
1772976332402.8438,-0.1301,0.0037,-0.9817,3.185,-5.723,-1.496
1772976332402.8438,-0.1306,0.0023,-0.9826,3.001,-5.897,-1.558
1772976332402.8438,-0.1301,0.0053,-0.9816,3.01,-5.871,-1.531
1772976332402.8438,-0.1283,0.0043,-0.9802,3.447,-6.107,-1.68
1772976332402.8438,-0.1308,0.0046,-0.9808,3.167,-6.16,-1.522
1772976332402.8438,-0.131,0.0047,-0.9802,3.334,-6.431,-1.426
1772976332402.8438,-0.1289,0.0026,-0.9793,3.456,-6.685,-1.558
1772976332402.8438,-0.1317,0.0021,-0.9803,3.325,-6.668,-1.488
1772976332402.8438,-0.1294,0.0009,-0.98,3.404,-6.676,-1.251
1772976332402.8438,-0.1338,0.0039,-0.978,3.229,-7.035,-1.269
1772976332402.8438,-0.1304,0.0033,-0.977,3.43,-6.939,-1.558
1772976332402.8438,-0.1294,-0.0002,-0.9762,3.316,-6.991,-1.522
1772976332402.8438,-0.1309,0.0029,-0.9753,3.246,-7.245,-1.531
1772976332418.6902,-0.1306,0.0024,-0.9738,3.167,-7.192,-1.321
1772976332418.6902,-0.1352,0.0023,-0.9751,3.071,-7.254,-1.26
1772976332418.6902,-0.1315,0.0024,-0.9739,3.098,-7.298,-1.496
1772976332418.6902,-0.1324,0.0018,-0.9703,3.019,-7.07,-1.461
1772976332418.6902,-0.1336,0.0025,-0.9704,2.993,-7.157,-1.505
1772976332418.6902,-0.1321,0.0029,-0.9683,2.888,-6.982,-1.636
1772976332418.6902,-0.1344,0.002,-0.9648,2.538,-6.825,-1.584
1772976332418.6902,-0.136,0.0044,-0.9671,2.695,-6.772,-1.54
1772976332418.6902,-0.1344,0.0036,-0.9634,2.66,-6.615,-1.391
1772976332418.6902,-0.1356,0.0063,-0.9667,2.625,-6.457,-1.417
1772976332418.6902,-0.1345,0.0053,-0.963,2.555,-6.247,-1.225
1772976332418.6902,-0.1335,0.0054,-0.9625,2.669,-6.213,-1.383
1772976332418.6902,-0.1347,0.004,-0.9643,2.555,-6.081,-1.417
1772976332434.6902,-0.1363,0.0066,-0.9612,2.59,-5.897,-1.33
1772976332434.6902,-0.1356,0.0066,-0.964,2.774,-5.591,-1.365
1772976332434.6902,-0.1347,0.0056,-0.9643,2.669,-5.232,-1.339
1772976332434.6902,-0.1348,0.0068,-0.9655,2.66,-5.329,-1.514
1772976332434.6902,-0.1355,0.0078,-0.9629,3.045,-5.224,-1.374
1772976332434.6902,-0.1366,0.0089,-0.9658,3.045,-5.154,-1.242
1772976332434.6902,-0.135,0.0098,-0.9637,3.062,-4.883,-1.286
1772976332434.6902,-0.1328,0.0092,-0.967,3.255,-4.55,-1.347
1772976332434.6902,-0.1338,0.0084,-0.9689,3.447,-4.567,-1.479
1772976332434.6902,-0.1322,0.0088,-0.97,3.526,-4.585,-1.593
1772976332434.6902,-0.1319,0.0084,-0.9694,3.771,-4.463,-1.19
1772976332434.6902,-0.1333,0.009,-0.9729,3.684,-4.366,-1.505
1772976332450.0032,-0.1336,0.0087,-0.9765,4.121,-4.445,-1.514
1772976332450.0032,-0.131,0.0085,-0.9794,4.226,-4.664,-1.671
1772976332450.0032,-0.1279,0.0062,-0.9805,4.384,-4.655,-1.54
1772976332450.0032,-0.129,0.0054,-0.9801,4.454,-4.419,-1.514
1772976332450.0032,-0.1293,0.0071,-0.9851,4.751,-4.707,-1.575
1772976332450.0032,-0.1277,0.0077,-0.9856,4.944,-5.189,-1.496
1772976332450.0032,-0.128,0.0088,-0.9866,4.996,-5.189,-1.47
1772976332450.0032,-0.1292,0.0054,-0.9871,5.162,-5.241,-1.347
1772976332450.0032,-0.1271,0.0055,-0.99,5.416,-5.67,-1.584
1772976332450.0032,-0.1263,0.0059,-0.989,5.696,-5.609,-1.619
1772976332450.0032,-0.1249,0.009,-0.9928,5.626,-6.046,-1.522
1772976332450.0032,-0.1277,0.0073,-0.9923,5.976,-6.519,-1.365
1772976332450.0032,-0.1258,0.0056,-0.9921,6.204,-6.562,-1.505
1772976332465.4805,-0.1262,0.0063,-0.9939,6.169,-6.781,-1.505
1772976332465.4805,-0.126,0.0053,-0.9926,6.23,-6.869,-1.452
1772976332465.4805,-0.1269,0.0057,-0.9917,5.906,-7.044,-1.26
1772976332465.4805,-0.126,0.0027,-0.993,6.23,-7.683,-1.383
1772976332465.4805,-0.1241,0.0048,-0.9927,6.256,-7.884,-1.47
1772976332465.4805,-0.125,0.0048,-0.9894,6.274,-8.181,-1.522
1772976332465.4805,-0.1263,0.0045,-0.9904,6.213,-8.453,-1.689
1772976332465.4805,-0.1238,0.0043,-0.9866,6.055,-8.496,-1.663
1772976332465.4805,-0.1231,0.0035,-0.9869,6.134,-8.619,-1.426
1772976332465.4805,-0.124,0.0038,-0.9826,6.02,-8.566,-1.435
1772976332465.4805,-0.1243,0.0027,-0.9851,5.845,-8.794,-1.575
1772976332465.4805,-0.1261,0.0049,-0.985,5.539,-9.1,-1.732
1772976332480.669,-0.1241,0.0028,-0.9783,5.696,-9.223,-1.837
1772976332480.669,-0.1238,0.0034,-0.9771,5.582,-9.161,-1.663
1772976332480.669,-0.1267,0.0042,-0.9785,5.294,-9.214,-1.295
1772976332480.669,-0.1248,0.0045,-0.9753,5.39,-9.144,-1.531
1772976332480.669,-0.1271,0.0026,-0.9769,5.399,-8.995,-1.514
1772976332480.669,-0.127,0.0047,-0.9761,5.311,-9.004,-1.61
1772976332480.669,-0.1279,0.0058,-0.9746,5.093,-8.969,-1.522
1772976332480.669,-0.1295,0.0052,-0.9717,5.022,-8.645,-1.505
1772976332480.669,-0.1302,0.0051,-0.9756,5.101,-8.523,-1.584
1772976332480.669,-0.1296,0.0048,-0.9744,5.241,-8.496,-1.663
1772976332480.669,-0.1309,0.0066,-0.974,5.084,-8.172,-1.584
1772976332480.669,-0.1306,0.008,-0.9732,4.751,-7.621,-1.575
1772976332480.669,-0.1311,0.0096,-0.9731,4.996,-7.63,-1.417
1772976332496.6777,-0.1326,0.0083,-0.9737,5.224,-7.201,-1.549
1772976332496.6777,-0.1347,0.0073,-0.9725,5.338,-6.939,-1.47
1772976332496.6777,-0.1332,0.0095,-0.9737,5.416,-6.545,-1.461
1772976332496.6777,-0.1338,0.0099,-0.9736,5.381,-6.326,-1.496
1772976332496.6777,-0.138,0.0101,-0.9731,5.836,-5.906,-1.61
1772976332496.6777,-0.1384,0.0121,-0.9745,6.143,-5.661,-1.514
1772976332496.6777,-0.1379,0.0125,-0.971,6.475,-5.224,-1.47
1772976332496.6777,-0.1383,0.0126,-0.9722,6.633,-4.725,-1.435
1772976332496.6777,-0.1412,0.0125,-0.9709,7.157,-4.209,-1.593
1772976332496.6777,-0.1424,0.0116,-0.9753,7.455,-3.658,-1.566
1772976332496.6777,-0.1462,0.0126,-0.9733,7.534,-3.22,-1.347
1772976332496.6777,-0.1457,0.0137,-0.969,8.295,-2.678,-1.365
1772976332496.6777,-0.145,0.0132,-0.9678,8.689,-1.951,-1.426
1772976332511.5293,-0.149,0.0146,-0.9703,8.995,-1.417,-1.173
1772976332511.5293,-0.1488,0.0146,-0.9672,9.502,-1.295,-1.199
1772976332511.5293,-0.1496,0.0157,-0.9636,10.185,-0.779,-1.347
1772976332511.5293,-0.1499,0.0158,-0.9631,10.693,-0.254,-1.199
1772976332511.5293,-0.1497,0.0142,-0.9651,11.06,0.271,-1.216
1772976332511.5293,-0.1511,0.0131,-0.9604,11.139,0.989,-1.164
1772976332511.5293,-0.1502,0.0128,-0.9607,11.489,1.383,-1.286
1772976332511.5293,-0.1489,0.0087,-0.9621,11.926,1.89,-1.173
1772976332511.5293,-0.1499,0.009,-0.9608,12.066,2.389,-1.015
1772976332511.5293,-0.1507,0.0102,-0.9594,12.285,2.975,-1.164
1772976332511.5293,-0.1494,0.0087,-0.9626,12.714,3.203,-1.286
1772976332511.5293,-0.1494,0.0077,-0.9576,12.644,3.605,-1.015
1772976332526.862,-0.1479,0.0026,-0.9609,12.714,4.034,-1.208
1772976332526.862,-0.1495,0.0014,-0.9577,12.889,4.393,-1.26
1772976332526.862,-0.1478,0.0015,-0.9592,12.582,4.673,-1.041
1772976332526.862,-0.1459,0.0009,-0.9583,12.617,4.883,-1.085
1772976332526.862,-0.1443,-0.0009,-0.9577,12.67,5.128,-1.164
1772976332526.862,-0.1442,-0.0036,-0.9579,12.574,5.084,-0.989
1772976332526.862,-0.1426,-0.0046,-0.9599,12.215,5.232,-1.059
1772976332526.862,-0.1435,-0.0052,-0.9592,11.839,5.442,-0.866
1772976332526.862,-0.1438,-0.0057,-0.9598,11.454,5.425,-0.919
1772976332526.862,-0.1408,-0.0084,-0.9586,10.99,5.346,-0.831
1772976332526.862,-0.1397,-0.0101,-0.9598,10.553,5.022,-0.858
1772976332526.862,-0.1413,-0.0094,-0.959,10.229,5.119,-0.621
1772976332542.017,-0.1394,-0.0116,-0.9583,9.739,5.022,-0.709
1772976332542.017,-0.1378,-0.0126,-0.9611,8.846,4.681,-0.665
1772976332542.017,-0.1344,-0.0118,-0.9595,8.251,4.673,-0.691
1772976332542.017,-0.1328,-0.0123,-0.9618,7.621,4.253,-0.665
1772976332542.017,-0.134,-0.013,-0.9614,6.781,4.043,-0.569
1772976332542.017,-0.1323,-0.0148,-0.9629,6.186,3.561,-0.578
1772976332542.017,-0.1321,-0.0138,-0.9625,5.504,3.316,-0.858
1772976332542.017,-0.1324,-0.0148,-0.964,4.55,2.765,-0.805
1772976332542.017,-0.1296,-0.0147,-0.9614,3.824,2.354,-0.805
1772976332542.017,-0.1304,-0.0139,-0.9645,3.281,1.68,-0.726
1772976332542.017,-0.129,-0.015,-0.9628,2.572,1.295,-0.901
1772976332542.017,-0.129,-0.0124,-0.9653,1.663,1.146,-1.006
1772976332542.017,-0.1263,-0.0137,-0.967,1.225,0.333,-0.849
1772976332557.4001,-0.1261,-0.0157,-0.9669,0.595,-0.087,-1.173
1772976332557.4001,-0.1286,-0.0131,-0.9672,-0.201,-0.455,-1.032
1772976332557.4001,-0.1263,-0.0118,-0.9696,-0.499,-0.796,-1.059
1772976332557.4001,-0.1267,-0.0132,-0.9662,-1.164,-1.522,-1.216
1772976332557.4001,-0.1241,-0.0108,-0.9699,-1.698,-2.109,-1.356
1772976332557.4001,-0.126,-0.0105,-0.9719,-2.257,-2.564,-1.19
1772976332557.4001,-0.1259,-0.0106,-0.9692,-2.362,-2.966,-1.216
1772976332557.4001,-0.1243,-0.0082,-0.9704,-2.783,-3.395,-1.295
1772976332557.4001,-0.1234,-0.0077,-0.9705,-3.098,-3.955,-1.426
1772976332557.4001,-0.1263,-0.0088,-0.9708,-3.474,-4.296,-1.426
