Time_ms,ax,ay,az,gx,gy,gz
1772932309180.4084,-0.1368,-0.4252,-0.8814,2.765,-6.072,-1.304
1772932309180.4084,-0.133,-0.4217,-0.8808,2.774,-6.116,-0.954
1772932309195.943,-0.1314,-0.4217,-0.879,2.511,-6.326,-1.26
1772932309195.943,-0.131,-0.425,-0.8752,2.59,-6.65,-1.085
1772932309195.943,-0.1295,-0.4238,-0.8719,2.415,-6.256,-1.155
1772932309211.5183,-0.1271,-0.4244,-0.8711,2.249,-6.37,-1.312
1772932309211.5183,-0.1252,-0.4277,-0.8678,1.925,-6.519,-1.636
1772932309211.5183,-0.1272,-0.425,-0.8685,1.829,-6.449,-1.776
1772932309211.5183,-0.1285,-0.4243,-0.8646,2.083,-6.519,-1.837
1772932309227.123,-0.126,-0.4263,-0.8639,1.881,-6.466,-1.82
1772932309227.123,-0.1252,-0.4269,-0.8636,1.907,-6.353,-1.925
1772932309227.123,-0.1224,-0.4278,-0.8611,2.109,-6.239,-1.566
1772932309227.123,-0.1196,-0.4296,-0.863,1.969,-6.099,-1.558
1772932309227.123,-0.1183,-0.4255,-0.8653,1.873,-5.871,-1.365
1772932309242.6873,-0.119,-0.4261,-0.8649,1.969,-5.793,-1.452
1772932309242.6873,-0.1177,-0.4241,-0.8641,1.654,-5.74,-1.067
1772932309242.6873,-0.117,-0.4252,-0.8614,1.636,-5.486,-0.919
1772932309242.6873,-0.1172,-0.4244,-0.8665,1.899,-5.845,-1.024
1772932309257.735,-0.1172,-0.4262,-0.8665,1.584,-5.854,-1.33
1772932309257.735,-0.117,-0.4225,-0.8643,1.741,-5.294,-1.269
1772932309257.735,-0.1196,-0.4218,-0.865,1.829,-5.688,-1.636
1772932309257.735,-0.1206,-0.425,-0.8652,2.004,-5.372,-1.435
1772932309273.1099,-0.1214,-0.4227,-0.866,2.152,-5.093,-1.619
1772932309273.1099,-0.1232,-0.4213,-0.8663,1.96,-5.197,-1.82
1772932309273.1099,-0.124,-0.4216,-0.8701,1.986,-5.32,-1.654
1772932309289.0913,-0.1301,-0.4213,-0.8711,2.039,-5.031,-1.409
1772932309289.0913,-0.132,-0.4229,-0.8728,1.995,-5.066,-1.356
1772932309289.0913,-0.1318,-0.4244,-0.874,1.995,-4.935,-1.208
1772932309289.0913,-0.1324,-0.4245,-0.8761,1.881,-5.031,-1.488
1772932309304.647,-0.1328,-0.4247,-0.8751,1.995,-5.162,-1.514
1772932309304.647,-0.1329,-0.4263,-0.8763,1.794,-5.224,-1.391
1772932309304.647,-0.1322,-0.4284,-0.875,1.811,-5.101,-1.312
1772932309304.647,-0.1315,-0.4273,-0.8761,1.829,-5.206,-1.321
1772932309304.647,-0.1307,-0.4285,-0.8789,1.724,-5.416,-1.12
1772932309320.764,-0.1309,-0.4254,-0.8758,1.645,-5.364,-1.12
1772932309320.764,-0.1299,-0.4226,-0.8764,1.391,-5.469,-1.304
1772932309320.764,-0.1283,-0.4231,-0.8774,1.155,-4.9,-1.024
1772932309320.764,-0.1294,-0.4186,-0.8768,1.094,-5.285,-1.129
1772932309336.0088,-0.1301,-0.4161,-0.8806,1.015,-4.97,-1.032
1772932309336.0088,-0.1295,-0.4138,-0.8792,0.936,-5.189,-1.111
1772932309336.0088,-0.1312,-0.4145,-0.8804,0.927,-5.18,-1.225
1772932309336.0088,-0.1301,-0.4136,-0.8825,0.779,-5.241,-1.391
1772932309352.095,-0.1293,-0.413,-0.8812,0.858,-5.197,-1.461
1772932309352.095,-0.1274,-0.4106,-0.883,0.63,-5.338,-1.698
1772932309352.095,-0.1291,-0.4135,-0.8818,0.691,-5.381,-1.671
1772932309352.095,-0.1301,-0.4118,-0.883,0.744,-5.556,-1.829
1772932309368.1538,-0.1321,-0.4102,-0.8791,0.691,-5.775,-1.829
1772932309368.1538,-0.1322,-0.4088,-0.8818,0.56,-5.758,-1.575
1772932309368.1538,-0.1322,-0.4097,-0.8796,0.341,-5.609,-1.47
1772932309383.7478,-0.1318,-0.4097,-0.8817,0.315,-5.819,-1.374
1772932309383.7478,-0.132,-0.4085,-0.8814,0.42,-5.749,-1.461
1772932309383.7478,-0.132,-0.4106,-0.8804,0.166,-5.617,-1.531
1772932309383.7478,-0.1342,-0.4083,-0.8805,0.315,-5.644,-1.514
1772932309383.7478,-0.1338,-0.4069,-0.8796,0.49,-5.766,-1.356
1772932309398.7075,-0.1309,-0.4066,-0.8804,0.42,-5.644,-1.234
1772932309398.7075,-0.1335,-0.3909,-0.8825,0.963,-5.827,-0.963
1772932309398.7075,-0.135,-0.4032,-0.8832,1.094,-5.924,-1.076
1772932309398.7075,-0.1365,-0.4029,-0.8841,1.137,-5.478,-1.059
1772932309413.783,-0.1338,-0.4017,-0.8822,1.479,-5.425,-0.91
1772932309413.783,-0.1336,-0.3993,-0.8849,1.855,-5.845,-1.12
1772932309413.783,-0.1361,-0.4014,-0.8838,2.126,-5.801,-1.26
1772932309413.783,-0.1368,-0.3993,-0.883,2.223,-5.985,-1.417
1772932309429.5422,-0.1351,-0.4038,-0.8883,2.205,-5.679,-1.435
1772932309429.5422,-0.132,-0.4016,-0.8902,2.406,-5.679,-1.33
1772932309429.5422,-0.1357,-0.4005,-0.8843,2.319,-5.819,-1.488
1772932309429.5422,-0.1376,-0.3997,-0.8849,2.1,-6.151,-1.339
1772932309444.6702,-0.138,-0.4013,-0.8865,2.249,-5.53,-1.278
1772932309444.6702,-0.1396,-0.4021,-0.8872,2.502,-5.88,-1.155
1772932309444.6702,-0.1403,-0.4033,-0.8847,2.511,-6.169,-1.33
1772932309460.7498,-0.1409,-0.4003,-0.8833,2.599,-5.862,-1.111
1772932309460.7498,-0.1405,-0.4025,-0.884,2.888,-5.827,-1.146
1772932309460.7498,-0.1414,-0.4059,-0.8825,2.853,-5.539,-1.216
1772932309460.7498,-0.141,-0.4049,-0.8838,3.255,-5.731,-0.91
1772932309475.8032,-0.1382,-0.4046,-0.8822,3.351,-5.723,-0.691
1772932309475.8032,-0.1366,-0.4064,-0.8799,3.308,-5.994,-0.998
1772932309475.8032,-0.1354,-0.4058,-0.8777,3.465,-5.862,-1.024
1772932309475.8032,-0.1331,-0.4044,-0.878,3.491,-5.679,-1.067
1772932309475.8032,-0.1328,-0.4021,-0.876,3.465,-5.661,-1.041
1772932309491.3374,-0.1285,-0.4028,-0.8736,3.474,-5.696,-1.19
1772932309491.3374,-0.1284,-0.4025,-0.8885,3.596,-5.548,-1.059
1772932309491.3374,-0.1313,-0.4067,-0.8742,3.78,-5.644,-1.505
1772932309491.3374,-0.1285,-0.4083,-0.8739,3.938,-5.749,-1.496
1772932309506.9404,-0.1302,-0.4102,-0.8722,3.938,-5.723,-1.496
1772932309506.9404,-0.1297,-0.411,-0.8749,4.069,-5.81,-1.593
1772932309506.9404,-0.1302,-0.412,-0.8756,4.244,-5.714,-1.663
1772932309523.3704,-0.1326,-0.4113,-0.8768,4.261,-6.125,-1.969
1772932309523.3704,-0.1315,-0.4127,-0.8749,4.174,-5.889,-1.925
1772932309523.3704,-0.1334,-0.4139,-0.8732,4.13,-5.994,-2.1
1772932309523.3704,-0.1329,-0.4131,-0.8761,4.305,-5.941,-1.942
1772932309538.9573,-0.1347,-0.4144,-0.8776,4.051,-5.915,-1.768
1772932309538.9573,-0.1358,-0.4148,-0.8794,4.139,-6.239,-1.601
1772932309538.9573,-0.1354,-0.4175,-0.8608,4.051,-5.933,-1.269
1772932309538.9573,-0.1352,-0.4169,-0.8765,4.314,-6.02,-1.242
1772932309554.0166,-0.1339,-0.4181,-0.8764,3.981,-5.688,-1.05
1772932309554.0166,-0.1361,-0.4161,-0.8789,3.902,-5.793,-1.173
1772932309554.0166,-0.1344,-0.413,-0.8774,3.876,-5.941,-1.269
1772932309554.0166,-0.1357,-0.415,-0.8768,4.034,-5.749,-1.488
1772932309554.0166,-0.1356,-0.4144,-0.8807,3.876,-5.346,-1.724
1772932309570.1208,-0.1356,-0.4147,-0.8815,3.833,-5.582,-1.899
1772932309570.1208,-0.1368,-0.4176,-0.8814,3.964,-5.635,-1.741
1772932309570.1208,-0.1373,-0.4169,-0.8827,3.5,-5.25,-1.75
1772932309570.1208,-0.1379,-0.418,-0.8823,3.684,-5.469,-1.698
1772932309585.214,-0.1344,-0.4226,-0.8848,3.071,-5.539,-2.109
1772932309585.214,-0.1333,-0.4272,-0.8814,2.319,-5.862,-1.986
1772932309585.214,-0.1335,-0.4335,-0.8744,1.47,-6.344,-2.013
1772932309585.214,-0.1326,-0.4326,-0.8694,0.823,-6.641,-2.021
1772932309600.8757,-0.1353,-0.4255,-0.8711,1.094,-6.282,-2.047
1772932309600.8757,-0.1404,-0.4199,-0.8661,1.33,-6.492,-2.074
1772932309600.8757,-0.1392,-0.4176,-0.8656,1.899,-6.545,-1.776
1772932309616.833,-0.1372,-0.4116,-0.8713,2.931,-6.186,-0.98
1772932309616.833,-0.133,-0.4042,-0.8752,3.815,-5.906,-0.84
1772932309616.833,-0.1311,-0.4019,-0.8789,4.716,-5.11,-1.12
1772932309616.833,-0.1273,-0.4098,-0.8763,5.075,-4.751,-1.251
1772932309632.5256,-0.1209,-0.4202,-0.8749,4.13,-4.104,-1.234
1772932309632.5256,-0.1163,-0.4236,-0.8757,3.308,-4.305,-1.479
1772932309632.5256,-0.1165,-0.4199,-0.8784,1.925,-4.541,-1.61
1772932309632.5256,-0.1246,-0.411,-0.8764,1.61,-4.952,-1.978
1772932309632.5256,-0.1277,-0.4088,-0.873,1.881,-4.751,-1.785
1772932309648.1829,-0.1313,-0.4152,-0.8694,2.328,-4.322,-1.636
1772932309648.1829,-0.1297,-0.4243,-0.8644,2.581,-4.2,-1.269
1772932309648.1829,-0.126,-0.4285,-0.8616,2.144,-4.034,-0.971
1772932309648.1829,-0.1257,-0.4272,-0.8631,1.155,-3.719,-0.709
1772932309663.916,-0.1279,-0.4193,-0.8677,0.534,-4.27,-0.726
1772932309663.916,-0.1324,-0.4181,-0.865,0.621,-4.655,-0.761
1772932309663.916,-0.136,-0.4197,-0.8634,0.884,-4.856,-1.164
1772932309663.916,-0.1383,-0.4182,-0.8625,1.032,-4.821,-1.426
1772932309679.5803,-0.1364,-0.4138,-0.8645,1.689,-5.189,-1.627
1772932309679.5803,-0.1368,-0.4114,-0.8712,2.564,-5.329,-1.698
1772932309679.5803,-0.1369,-0.4058,-0.8745,3.71,-5.688,-1.969
1772932309679.5803,-0.1362,-0.4052,-0.8778,4.384,-5.915,-2.275
1772932309694.7864,-0.139,-0.403,-0.8894,5.285,-6.151,-2.555
1772932309694.7864,-0.1375,-0.404,-0.8954,5.407,-6.09,-2.546
1772932309694.7864,-0.1358,-0.405,-0.9024,5.784,-5.845,-3.01
1772932309710.4019,-0.1351,-0.4078,-0.9004,5.705,-6.09,-2.861
1772932309710.4019,-0.1314,-0.4176,-0.905,5.075,-5.889,-2.791
1772932309710.4019,-0.126,-0.4218,-0.9024,4.393,-5.871,-2.389
1772932309710.4019,-0.1215,-0.4265,-0.8985,3.456,-6.037,-2.205
1772932309725.9402,-0.1182,-0.4318,-0.8958,2.607,-6.099,-1.978
1772932309725.9402,-0.1185,-0.4299,-0.8927,2.126,-5.854,-1.768
1772932309725.9402,-0.1205,-0.4306,-0.8882,1.724,-5.67,-1.356
1772932309725.9402,-0.123,-0.4276,-0.888,1.916,-5.495,-1.321
1772932309725.9402,-0.122,-0.4277,-0.8847,2.056,-5.652,-1.024
1772932309741.4639,-0.1241,-0.4224,-0.881,1.978,-5.162,-0.971
1772932309741.4639,-0.1264,-0.4196,-0.8834,1.82,-5.066,-1.059
1772932309741.4639,-0.1261,-0.4189,-0.8794,2.196,-5.171,-1.321
1772932309741.4639,-0.1264,-0.4166,-0.88,2.564,-5.04,-1.435
1772932309757.0483,-0.126,-0.4154,-0.8789,2.45,-5.022,-1.286
1772932309757.0483,-0.1272,-0.4149,-0.8764,2.721,-4.707,-1.251
1772932309757.0483,-0.1282,-0.4167,-0.8763,2.371,-4.463,-1.032
1772932309773.0696,-0.1274,-0.4166,-0.8755,2.319,-4.707,-1.365
1772932309773.0696,-0.1283,-0.4147,-0.8751,1.89,-4.795,-1.417
1772932309773.0696,-0.1322,-0.4118,-0.876,1.33,-5.18,-1.435
1772932309773.0696,-0.1333,-0.4066,-0.8747,1.391,-5.162,-1.575
1772932309789.1357,-0.1336,-0.4072,-0.8754,1.242,-5.338,-1.741
1772932309789.1357,-0.1362,-0.4055,-0.874,1.75,-5.539,-1.873
1772932309789.1357,-0.1386,-0.4066,-0.8733,1.916,-5.32,-2.021
1772932309789.1357,-0.1379,-0.4059,-0.8705,1.986,-5.53,-1.846
1772932309804.663,-0.1387,-0.4049,-0.8733,2.415,-5.652,-1.785
1772932309804.663,-0.136,-0.4044,-0.8719,2.555,-5.723,-1.627
1772932309804.663,-0.1357,-0.4032,-0.8742,2.467,-5.565,-1.426
1772932309804.663,-0.1335,-0.4022,-0.8746,2.73,-5.372,-1.505
1772932309804.663,-0.1332,-0.4044,-0.8729,2.984,-5.644,-1.33
1772932309820.7014,-0.1329,-0.4008,-0.8745,3.132,-5.591,-1.593
1772932309820.7014,-0.1324,-0.4019,-0.8728,3.316,-5.626,-1.435
1772932309820.7014,-0.131,-0.4022,-0.873,3.43,-5.241,-1.785
1772932309820.7014,-0.1318,-0.404,-0.8729,3.728,-4.874,-1.47
1772932309836.7375,-0.1308,-0.404,-0.873,3.71,-5.206,-1.873
1772932309836.7375,-0.133,-0.4064,-0.8747,4.121,-4.856,-1.698
1772932309836.7375,-0.1315,-0.4068,-0.8756,4.043,-4.883,-2.056
1772932309836.7375,-0.1343,-0.4079,-0.8812,4.261,-4.777,-2.083
1772932309852.786,-0.1348,-0.4143,-0.8813,4.515,-4.742,-1.785
1772932309852.786,-0.1354,-0.4134,-0.8841,4.428,-4.848,-1.558
1772932309852.786,-0.1352,-0.4159,-0.8856,4.62,-5.128,-1.549
1772932309852.786,-0.1376,-0.4157,-0.8839,4.463,-5.311,-1.82
1772932309867.9553,-0.1347,-0.4168,-0.8856,5.031,-5.058,-1.925
1772932309867.9553,-0.1335,-0.4174,-0.8829,4.559,-5.364,-1.837
1772932309867.9553,-0.133,-0.4158,-0.8866,4.445,-5.294,-2.17
1772932309883.0212,-0.1334,-0.4189,-0.8869,4.463,-5.451,-2.362
1772932309883.0212,-0.1374,-0.4175,-0.8855,4.506,-5.801,-2.397
1772932309883.0212,-0.1382,-0.4178,-0.8868,4.497,-5.6,-2.415
1772932309883.0212,-0.1379,-0.4161,-0.8879,4.725,-5.845,-2.257
1772932309883.0212,-0.1372,-0.416,-0.8901,4.812,-6.204,-2.065
1772932309898.1545,-0.1338,-0.4179,-0.8877,4.935,-5.933,-2.161
1772932309898.1545,-0.1312,-0.4204,-0.8885,4.795,-5.968,-1.785
1772932309898.1545,-0.1255,-0.4154,-0.8869,4.664,-5.88,-1.759
1772932309898.1545,-0.1252,-0.4144,-0.8858,4.463,-6.186,-1.715
1772932309913.731,-0.1216,-0.4123,-0.8848,4.401,-6.081,-1.575
1772932309913.731,-0.1227,-0.4148,-0.8804,3.78,-6.353,-1.339
1772932309913.731,-0.1185,-0.4198,-0.8768,3.763,-6.335,-1.365
1772932309913.731,-0.1196,-0.4232,-0.8727,2.984,-5.495,-1.312
1772932309929.335,-0.1208,-0.4232,-0.8702,2.354,-5.355,-0.963
1772932309929.335,-0.1225,-0.428,-0.8683,2.257,-5.381,-1.19
1772932309929.335,-0.1278,-0.4207,-0.8692,2.118,-5.478,-1.006
1772932309929.335,-0.1302,-0.4203,-0.8685,2.424,-5.679,-1.129
1772932309944.545,-0.1336,-0.4166,-0.8641,2.984,-5.766,-1.312
1772932309944.545,-0.1322,-0.4162,-0.8684,3.553,-5.67,-1.059
1772932309944.545,-0.1319,-0.4107,-0.8657,4.112,-5.565,-1.278
1772932309959.6992,-0.1298,-0.4118,-0.8653,4.48,-5.224,-1.269
1772932309959.6992,-0.1301,-0.4088,-0.8687,4.646,-5.25,-1.339
1772932309959.6992,-0.1308,-0.4064,-0.8708,4.541,-5.241,-2.056
1772932309959.6992,-0.1281,-0.4084,-0.8736,4.515,-5.486,-2.056
1772932309975.7368,-0.1307,-0.4099,-0.8747,4.384,-5.399,-2.013
1772932309975.7368,-0.1332,-0.4102,-0.8717,4.086,-5.259,-2.214
1772932309975.7368,-0.1369,-0.4128,-0.8705,3.833,-5.259,-2.441
1772932309975.7368,-0.1357,-0.4178,-0.8726,3.71,-5.407,-2.485
1772932309975.7368,-0.1358,-0.4198,-0.8714,3.325,-5.18,-2.362
1772932309991.374,-0.1357,-0.4214,-0.8724,3.64,-5.119,-2.021
1772932309991.374,-0.1352,-0.4216,-0.8759,3.701,-5.346,-1.907
1772932309991.374,-0.1337,-0.4252,-0.8739,3.973,-5.294,-1.732
1772932309991.374,-0.1312,-0.4249,-0.8774,4.043,-5.014,-1.426
1772932310006.918,-0.1285,-0.4223,-0.8772,3.973,-4.804,-1.164
1772932310006.918,-0.1246,-0.4233,-0.8805,4.069,-4.725,-1.129
1772932310006.918,-0.1254,-0.419,-0.8783,3.719,-4.97,-1.032
1772932310021.9448,-0.1226,-0.417,-0.8796,3.876,-4.777,-0.866
1772932310021.9448,-0.1246,-0.4168,-0.8769,3.85,-4.9,-1.059
1772932310021.9448,-0.1265,-0.4159,-0.8752,3.833,-4.497,-1.032
1772932310021.9448,-0.1232,-0.4176,-0.8792,3.946,-4.287,-1.216
1772932310038.0046,-0.1239,-0.4168,-0.8804,4.121,-4.077,-1.225
1772932310038.0046,-0.1232,-0.4134,-0.8775,4.2,-3.876,-1.286
1772932310038.0046,-0.1239,-0.4149,-0.878,4.156,-3.955,-1.269
1772932310038.0046,-0.1225,-0.4183,-0.8789,4.34,-4.025,-1.435
1772932310053.6143,-0.1186,-0.4187,-0.8784,4.209,-3.894,-1.54
1772932310053.6143,-0.1211,-0.4177,-0.88,3.841,-4.147,-1.627
1772932310053.6143,-0.1234,-0.4176,-0.8805,4.016,-4.2,-1.969
1772932310053.6143,-0.1208,-0.4178,-0.8832,3.833,-4.287,-1.645
1772932310053.6143,-0.1214,-0.4158,-0.8826,3.745,-4.541,-1.75
1772932310068.9734,-0.1215,-0.4155,-0.8821,3.754,-4.48,-1.663
1772932310068.9734,-0.1241,-0.4179,-0.8828,3.623,-4.55,-1.96
1772932310068.9734,-0.122,-0.4179,-0.8842,3.815,-5.093,-2.004
1772932310068.9734,-0.1202,-0.4215,-0.8831,3.57,-4.804,-1.645
1772932310085.059,-0.1228,-0.4256,-0.8847,3.229,-4.865,-1.522
1772932310085.059,-0.1222,-0.4256,-0.8854,2.809,-4.725,-1.68
1772932310085.059,-0.119,-0.4294,-0.8841,2.581,-4.83,-1.522
1772932310085.059,-0.12,-0.4286,-0.8823,2.336,-5.381,-1.26
1772932310100.624,-0.1216,-0.4254,-0.8816,2.126,-5.416,-1.278
1772932310100.624,-0.1224,-0.4238,-0.88,2.1,-5.442,-1.286
1772932310100.624,-0.1247,-0.4238,-0.8769,2.152,-5.714,-1.286
1772932310115.6794,-0.1268,-0.4222,-0.8771,2.31,-5.451,-1.146
1772932310115.6794,-0.129,-0.4191,-0.8776,2.301,-5.399,-1.383
1772932310115.6794,-0.1275,-0.4194,-0.8775,2.678,-5.32,-1.269
1772932310115.6794,-0.1285,-0.4196,-0.878,2.809,-5.679,-1.12
1772932310131.7485,-0.1304,-0.4157,-0.8788,3.01,-5.425,-1.129
1772932310131.7485,-0.1326,-0.4154,-0.8777,2.94,-5.031,-1.181
1772932310131.7485,-0.1301,-0.4119,-0.8808,2.922,-4.926,-1.522
1772932310131.7485,-0.1328,-0.4123,-0.8796,2.993,-5.329,-1.286
1772932310131.7485,-0.1318,-0.4111,-0.879,3.062,-5.136,-1.417
1772932310147.0112,-0.1335,-0.4131,-0.8775,3.071,-5.171,-1.374
1772932310147.0112,-0.1288,-0.4141,-0.8775,2.607,-4.883,-1.295
1772932310147.0112,-0.1283,-0.4174,-0.8762,2.791,-4.97,-1.085
1772932310147.0112,-0.1293,-0.4164,-0.8739,2.476,-4.76,-1.103
1772932310162.0977,-0.1302,-0.4154,-0.8758,2.476,-4.742,-1.024
1772932310162.0977,-0.1328,-0.4193,-0.8752,2.415,-4.987,-1.085
1772932310162.0977,-0.132,-0.4153,-0.8731,2.188,-4.428,-0.927
1772932310177.702,-0.1302,-0.4155,-0.873,2.397,-4.786,-0.971
1772932310177.702,-0.128,-0.4159,-0.8714,2.616,-4.996,-1.085
1772932310177.702,-0.1283,-0.4146,-0.8711,2.861,-4.909,-1.339
1772932310177.702,-0.1301,-0.4146,-0.8654,2.896,-5.162,-1.435
1772932310193.7578,-0.1299,-0.4143,-0.8664,3.255,-5.031,-1.619
1772932310193.7578,-0.1277,-0.4185,-0.8674,3.237,-5.276,-1.435
1772932310193.7578,-0.1292,-0.4211,-0.8684,3.71,-5.101,-1.339
1772932310193.7578,-0.1314,-0.4187,-0.8704,3.938,-5.005,-0.971
1772932310209.8013,-0.1314,-0.4193,-0.871,4.156,-4.83,-0.927
1772932310209.8013,-0.1327,-0.4158,-0.8695,4.41,-4.699,-0.7
1772932310209.8013,-0.1364,-0.412,-0.8689,4.261,-4.646,-0.866
1772932310209.8013,-0.1379,-0.415,-0.8746,3.902,-4.681,-1.208
1772932310225.6274,-0.1367,-0.4185,-0.8724,4.209,-4.987,-0.814
1772932310225.6274,-0.1312,-0.4183,-0.8749,4.305,-4.751,-0.718
1772932310225.6274,-0.1288,-0.4154,-0.8765,4.305,-4.9,-0.385
1772932310225.6274,-0.129,-0.4158,-0.8762,4.279,-4.918,-0.455
1772932310225.6274,-0.1255,-0.4147,-0.8761,4.287,-5.005,-0.315
1772932310241.2112,-0.1246,-0.4142,-0.8747,4.095,-5.399,-0.481
1772932310241.2112,-0.1233,-0.4118,-0.8741,3.902,-5.04,-0.858
1772932310241.2112,-0.1231,-0.4098,-0.8731,4.034,-5.329,-1.312
1772932310241.2112,-0.1198,-0.4128,-0.874,3.894,-4.996,-1.251
1772932310256.7559,-0.1211,-0.4159,-0.8764,4.174,-5.049,-1.479
1772932310256.7559,-0.118,-0.4168,-0.876,4.095,-4.603,-1.531
1772932310256.7559,-0.1191,-0.4216,-0.8758,4.209,-4.55,-1.488
1772932310272.2498,-0.1208,-0.4229,-0.8796,4.76,-4.594,-1.505
1772932310272.2498,-0.1207,-0.4217,-0.8772,4.454,-4.463,-1.216
1772932310272.2498,-0.1248,-0.4174,-0.8786,4.655,-4.253,-1.111
1772932310272.2498,-0.1267,-0.42,-0.8804,4.961,-4.121,-1.076
1772932310287.7964,-0.1276,-0.4197,-0.8796,4.777,-3.999,-1.199
1772932310287.7964,-0.1296,-0.4191,-0.8819,5.189,-4.121,-1.54
1772932310287.7964,-0.1293,-0.4207,-0.8836,5.128,-3.902,-1.636
1772932310287.7964,-0.1304,-0.4192,-0.8819,4.848,-3.938,-1.951
1772932310303.3457,-0.1268,-0.4185,-0.8804,5.031,-3.973,-1.96
1772932310303.3457,-0.1327,-0.4222,-0.8789,4.944,-4.016,-1.663
1772932310303.3457,-0.1317,-0.4218,-0.8808,4.524,-4.393,-1.645
1772932310303.3457,-0.132,-0.4239,-0.8819,4.611,-4.62,-1.549
1772932310303.3457,-0.1332,-0.4241,-0.8788,4.428,-4.139,-1.225
1772932310318.499,-0.1313,-0.4222,-0.8793,4.183,-4.375,-1.199
1772932310318.499,-0.1321,-0.4233,-0.8766,4.261,-4.226,-1.286
1772932310318.499,-0.1314,-0.4209,-0.8738,4.524,-4.559,-1.103
1772932310318.499,-0.1263,-0.4238,-0.8764,4.629,-4.41,-1.19
1772932310334.588,-0.125,-0.4221,-0.8728,4.707,-4.812,-1.199
1772932310334.588,-0.1233,-0.4198,-0.8738,4.856,-4.725,-1.575
1772932310334.588,-0.1263,-0.4211,-0.8719,4.952,-4.62,-1.584
1772932310349.7212,-0.1293,-0.4202,-0.8744,4.987,-4.812,-1.619
1772932310349.7212,-0.1312,-0.4191,-0.8746,4.918,-4.795,-1.374
1772932310349.7212,-0.133,-0.4168,-0.8746,4.76,-4.769,-1.549
1772932310349.7212,-0.1343,-0.4129,-0.8759,4.62,-4.725,-1.794
1772932310365.7566,-0.1366,-0.411,-0.8758,4.848,-5.145,-1.881
1772932310365.7566,-0.1382,-0.4145,-0.8736,5.084,-5.093,-2.065
1772932310365.7566,-0.136,-0.4158,-0.8736,5.049,-4.944,-2.511
1772932310365.7566,-0.1345,-0.4189,-0.8754,5.338,-5.162,-2.844
1772932310381.7854,-0.1315,-0.4242,-0.8735,5.451,-5.434,-2.529
1772932310381.7854,-0.1312,-0.4217,-0.8725,5.259,-5.224,-2.581
1772932310381.7854,-0.1322,-0.4248,-0.8725,5.101,-5.25,-2.389
1772932310381.7854,-0.1301,-0.4257,-0.8738,5.303,-5.311,-2.126
1772932310381.7854,-0.1296,-0.4264,-0.874,5.425,-5.058,-1.61
1772932310396.8088,-0.129,-0.4285,-0.8732,5.338,-4.909,-1.593
1772932310396.8088,-0.1279,-0.4263,-0.8699,5.6,-4.979,-1.584
1772932310396.8088,-0.1294,-0.4244,-0.8723,5.793,-5.154,-1.522
1772932310396.8088,-0.1261,-0.4229,-0.8739,5.889,-4.821,-1.689
1772932310412.843,-0.1263,-0.4219,-0.8724,5.897,-4.795,-1.68
1772932310412.843,-0.1283,-0.4233,-0.8711,6.239,-5.136,-1.951
1772932310412.843,-0.1263,-0.423,-0.8719,5.976,-5.268,-1.986
1772932310412.843,-0.1294,-0.4268,-0.871,5.871,-5.364,-1.881
1772932310429.38,-0.1301,-0.4255,-0.8722,5.556,-5.25,-1.881
1772932310429.38,-0.1297,-0.4266,-0.8696,5.862,-5.136,-1.925
