Time_ms,ax,ay,az,gx,gy,gz
1772932667017.6423,-0.1238,-0.0038,-0.9642,5.232,-5.714,-1.663
1772932667017.6423,-0.1259,-0.0022,-0.9626,4.777,-5.189,-1.286
1772932667033.699,-0.1247,-0.0027,-0.9619,4.839,-5.014,-1.522
1772932667033.699,-0.1275,-0.0027,-0.9588,4.419,-4.655,-1.724
1772932667033.699,-0.1265,-0.0037,-0.9592,4.716,-4.393,-1.566
1772932667033.699,-0.1289,-0.0041,-0.9619,4.454,-3.929,-1.575
1772932667049.7773,-0.1284,-0.0037,-0.9595,4.121,-3.36,-1.75
1772932667049.7773,-0.1299,-0.0024,-0.9604,4.112,-3.439,-1.47
1772932667049.7773,-0.1316,-0.0041,-0.964,4.025,-3.246,-1.61
1772932667049.7773,-0.1307,-0.0037,-0.9637,3.938,-3.43,-1.383
1772932667065.2944,-0.1309,-0.0049,-0.9645,3.885,-3.019,-1.365
1772932667065.2944,-0.1282,-0.0067,-0.97,3.692,-3.211,-1.26
1772932667065.2944,-0.1285,-0.0042,-0.9676,3.675,-3.308,-1.278
1772932667065.2944,-0.128,-0.0063,-0.9732,3.553,-3.316,-1.444
1772932667065.2944,-0.1276,-0.0056,-0.9715,3.465,-3.64,-1.531
1772932667080.432,-0.1264,-0.0065,-0.9723,3.176,-3.92,-1.391
1772932667080.432,-0.1242,-0.0084,-0.9729,3.43,-4.2,-1.181
1772932667080.432,-0.1228,-0.0082,-0.9721,3.071,-4.191,-1.295
1772932667080.432,-0.1237,-0.0067,-0.9729,3.054,-4.366,-1.347
1772932667096.0427,-0.1268,-0.0065,-0.9701,2.809,-4.795,-1.295
1772932667096.0427,-0.1247,-0.0052,-0.9703,2.87,-4.585,-1.12
1772932667096.0427,-0.1261,-0.0049,-0.9686,3.15,-4.734,-1.286
1772932667096.0427,-0.1276,-0.0052,-0.969,2.914,-4.445,-1.312
1772932667110.8345,-0.1272,-0.0049,-0.9678,2.835,-4.664,-1.286
1772932667110.8345,-0.1304,-0.0026,-0.9665,2.87,-4.357,-1.251
1772932667110.8345,-0.1287,-0.0042,-0.9713,2.905,-4.34,-1.05
1772932667127.4495,-0.1284,-0.0027,-0.9719,2.984,-4.156,-1.295
1772932667127.4495,-0.1285,-0.0025,-0.9692,3.062,-4.287,-1.26
1772932667127.4495,-0.1295,-0.0029,-0.9685,3.062,-4.244,-1.278
1772932667127.4495,-0.1306,-0.0046,-0.9728,3.29,-4.165,-1.26
1772932667143.4624,-0.1278,-0.0021,-0.9726,3.167,-3.981,-1.269
1772932667143.4624,-0.1259,-0.0043,-0.9714,3.124,-3.955,-1.164
1772932667143.4624,-0.1266,-0.0034,-0.9728,3.098,-3.92,-1.129
1772932667143.4624,-0.1267,-0.0056,-0.9716,2.94,-4.069,-1.514
1772932667143.4624,-0.1273,-0.0054,-0.9732,2.975,-3.981,-1.295
1772932667158.6396,-0.1244,-0.006,-0.9744,2.888,-3.833,-1.067
1772932667158.6396,-0.1246,-0.0059,-0.9741,2.94,-3.964,-1.33
1772932667158.6396,-0.1225,-0.0051,-0.9791,2.966,-4.349,-1.199
1772932667158.6396,-0.1229,-0.0037,-0.9775,2.931,-4.191,-1.444
1772932667173.8906,-0.1241,-0.0044,-0.9786,3.106,-4.419,-1.435
1772932667173.8906,-0.1256,-0.0036,-0.9778,3.115,-4.559,-1.488
1772932667173.8906,-0.1236,-0.0022,-0.9767,3.5,-4.865,-1.706
1772932667173.8906,-0.1242,-0.0029,-0.9763,3.544,-4.883,-1.339
1772932667188.5198,-0.1232,-0.0038,-0.977,3.596,-4.707,-1.409
1772932667188.5198,-0.1235,-0.0039,-0.9712,3.623,-4.786,-1.654
1772932667188.5198,-0.1254,-0.0034,-0.9739,3.553,-4.603,-1.593
1772932667204.8716,-0.1238,-0.0048,-0.9727,3.763,-4.576,-1.435
1772932667204.8716,-0.1237,-0.0032,-0.9763,3.447,-4.55,-1.636
1772932667204.8716,-0.1266,-0.0035,-0.9747,3.675,-4.646,-1.461
1772932667204.8716,-0.1248,-0.0037,-0.974,3.736,-4.559,-1.435
1772932667220.5408,-0.1248,-0.0068,-0.9747,3.745,-4.576,-1.444
1772932667220.5408,-0.1243,-0.0072,-0.9717,3.386,-4.375,-1.68
1772932667220.5408,-0.1243,-0.0055,-0.9711,3.386,-4.419,-1.409
1772932667220.5408,-0.122,-0.0095,-0.9709,2.993,-4.279,-1.383
1772932667236.1123,-0.1241,-0.0073,-0.9734,3.246,-4.008,-1.295
1772932667236.1123,-0.1242,-0.0071,-0.9743,2.931,-4.016,-1.356
1772932667236.1123,-0.1236,-0.0073,-0.9775,2.914,-3.824,-1.383
1772932667236.1123,-0.1232,-0.0054,-0.9794,3.054,-4.077,-1.593
1772932667236.1123,-0.1215,-0.0039,-0.9845,3.01,-4.375,-1.216
1772932667252.113,-0.123,-0.0019,-0.9914,3.237,-4.489,-1.531
1772932667252.113,-0.1216,-0.0023,-0.9944,3.64,-5.416,-1.636
1772932667252.113,-0.121,-0.0021,-0.9954,3.841,-5.933,-1.689
1772932667252.113,-0.1232,-0.0021,-0.9969,4.314,-6.449,-1.794
1772932667268.215,-0.1211,-0.0019,-0.9923,4.804,-7.079,-1.663
1772932667268.215,-0.1221,-0.0026,-0.9883,5.259,-7.473,-1.75
1772932667268.215,-0.122,-0.0068,-0.9786,5.232,-7.753,-1.671
1772932667268.215,-0.1225,-0.0101,-0.9684,4.716,-7.035,-1.645
1772932667283.5925,-0.1229,-0.014,-0.9582,3.736,-6.571,-1.479
1772932667283.5925,-0.1211,-0.0138,-0.9531,3.027,-5.723,-1.496
1772932667283.5925,-0.1202,-0.0159,-0.9466,1.978,-4.76,-1.251
1772932667298.485,-0.1197,-0.0142,-0.9457,0.866,-3.675,-0.814
1772932667298.485,-0.1173,-0.0115,-0.9459,0.367,-2.931,-1.041
1772932667298.485,-0.1213,-0.0071,-0.949,-0.14,-1.671,-1.181
1772932667298.485,-0.1219,-0.0012,-0.9676,0.306,-1.4,-1.312
1772932667313.7515,-0.1212,0.0026,-0.9834,1.173,-1.461,-1.426
1772932667313.7515,-0.1179,0.0031,-0.9958,2.126,-2.371,-1.488
1772932667313.7515,-0.1175,0.0053,-1.0056,3.334,-3.605,-1.601
1772932667313.7515,-0.12,0.0007,-1.007,4.261,-4.9,-1.488
1772932667313.7515,-0.1174,0.0018,-1.0002,5.031,-6.055,-1.479
1772932667329.4565,-0.1186,-0.002,-0.9905,5.093,-7.018,-1.4
1772932667329.4565,-0.1187,-0.0027,-0.9765,5.119,-7.473,-0.971
1772932667329.4565,-0.1211,-0.0064,-0.9611,4.734,-6.912,-0.63
1772932667329.4565,-0.1219,-0.0037,-0.9573,4.664,-6.3,-0.507
1772932667345.0505,-0.1238,-0.002,-0.9595,4.375,-5.758,-0.394
1772932667345.0505,-0.125,-0.0034,-0.96,4.174,-5.259,-0.665
1772932667345.0505,-0.1295,-0.0019,-0.9711,4.104,-4.769,-0.586
1772932667360.4348,-0.1305,-0.0021,-0.9788,3.763,-4.463,-0.63
1772932667360.4348,-0.1336,-0.0034,-0.9873,3.447,-4.428,-0.796
1772932667360.4348,-0.1357,-0.0026,-0.9874,3.115,-4.305,-0.858
1772932667360.4348,-0.1401,-0.0024,-0.9898,2.765,-4.296,-1.059
1772932667376.507,-0.1434,-0.0063,-0.9817,2.651,-3.736,-1.129
1772932667376.507,-0.1419,-0.004,-0.9757,2.188,-2.739,-1.006
1772932667376.507,-0.1391,-0.0027,-0.9725,2.371,-1.225,-1.12
1772932667376.507,-0.1339,-0.004,-0.9738,2.599,-0.954,-1.05
1772932667392.3489,-0.1325,-0.0029,-0.9723,2.607,-1.059,-1.146
1772932667392.3489,-0.1274,-0.0069,-0.9737,2.835,-1.601,-1.269
1772932667392.3489,-0.1252,-0.0098,-0.9695,2.791,-2.397,-1.164
1772932667392.3489,-0.1188,-0.0146,-0.97,2.975,-3.106,-1.251
1772932667392.3489,-0.1149,-0.013,-0.9654,2.118,-3.806,-1.26
1772932667408.3872,-0.1167,-0.0194,-0.9717,1.837,-4.226,-1.435
1772932667408.3872,-0.1142,-0.0218,-0.9687,1.496,-4.996,-1.19
1772932667408.3872,-0.1122,-0.0205,-0.9734,0.945,-5.451,-1.085
1772932667408.3872,-0.1117,-0.0214,-0.97,1.067,-5.731,-0.98
1772932667424.3972,-0.1127,-0.0179,-0.9698,0.796,-6.3,-0.805
1772932667424.3972,-0.1146,-0.0117,-0.967,0.735,-6.396,-1.199
1772932667424.3972,-0.1148,-0.0101,-0.9633,0.77,-6.282,-1.032
1772932667424.3972,-0.1146,-0.0054,-0.9604,0.718,-6.23,-1.173
1772932667439.3938,-0.1144,-0.0028,-0.9633,0.901,-6.029,-1.278
1772932667439.3938,-0.1135,0.0014,-0.9609,1.12,-6.09,-1.444
1772932667439.3938,-0.1157,0.0021,-0.9584,1.295,-5.539,-1.802
1772932667454.6453,-0.1161,0.0054,-0.959,1.776,-4.987,-1.916
1772932667454.6453,-0.1159,0.0049,-0.9595,2.1,-4.41,-1.768
1772932667454.6453,-0.1143,0.0054,-0.9633,2.476,-4.112,-1.899
1772932667454.6453,-0.1178,0.0043,-0.9661,2.826,-3.736,-1.768
1772932667470.8914,-0.118,0.0043,-0.9708,3.124,-3.666,-1.864
1772932667470.8914,-0.1209,-0.0005,-0.9723,3.08,-3.763,-1.514
1772932667470.8914,-0.1206,-0.001,-0.9754,3.447,-3.605,-1.715
1772932667470.8914,-0.1219,-0.0016,-0.9742,3.377,-3.789,-1.479
1772932667470.8914,-0.1211,-0.0028,-0.9743,3.272,-3.824,-1.321
1772932667486.089,-0.1214,-0.0037,-0.9745,3.395,-4.2,-1.4
1772932667486.089,-0.1182,-0.0042,-0.9737,3.404,-4.183,-1.278
1772932667486.089,-0.1173,-0.0052,-0.974,3.308,-4.349,-1.452
1772932667486.089,-0.1159,-0.0055,-0.9759,3.43,-4.191,-1.488
1772932667501.4204,-0.1157,-0.009,-0.9761,3.421,-4.664,-1.391
1772932667501.4204,-0.1146,-0.0063,-0.9792,3.22,-4.69,-1.461
1772932667501.4204,-0.1136,-0.0079,-0.9767,3.377,-4.979,-1.654
1772932667501.4204,-0.1114,-0.0067,-0.9797,3.43,-5.285,-1.496
1772932667517.6711,-0.113,-0.0063,-0.9783,3.229,-5.268,-1.531
1772932667517.6711,-0.1128,-0.0095,-0.9771,3.027,-5.162,-1.33
1772932667517.6711,-0.1159,-0.0094,-0.9762,2.975,-5.18,-1.234
1772932667533.77,-0.1169,-0.0108,-0.9751,2.844,-5.25,-1.242
1772932667533.77,-0.1182,-0.0121,-0.9712,2.669,-5.101,-1.173
1772932667533.77,-0.1227,-0.0099,-0.9683,2.397,-4.55,-1.269
1772932667533.77,-0.1233,-0.0088,-0.9697,1.881,-4.393,-1.356
1772932667549.8286,-0.1232,-0.008,-0.9693,1.846,-4.121,-1.164
1772932667549.8286,-0.1255,-0.0066,-0.9643,1.873,-3.509,-1.103
1772932667549.8286,-0.1264,-0.0048,-0.9648,1.75,-3.08,-1.181
1772932667549.8286,-0.1283,-0.0052,-0.9644,1.82,-2.958,-0.989
1772932667549.8286,-0.129,-0.0048,-0.9654,1.715,-2.397,-1.33
1772932667564.955,-0.1304,0.0009,-0.9677,1.829,-2.24,-1.251
1772932667564.955,-0.1264,-0.0012,-0.9667,2.004,-1.986,-1.531
1772932667564.955,-0.126,-0.0002,-0.971,2.004,-2.257,-1.488
1772932667564.955,-0.1243,-0.0013,-0.9733,2.196,-1.925,-1.33
1772932667580.9053,-0.1252,-0.0002,-0.9757,2.345,-1.934,-1.383
1772932667580.9053,-0.1224,0.0145,-0.9812,2.24,-2.328,-1.645
1772932667580.9053,-0.1201,-0.0007,-0.9839,2.73,-2.73,-1.724
1772932667580.9053,-0.1148,-0.0035,-0.9861,2.879,-3.255,-1.584
1772932667596.0322,-0.1138,-0.0024,-0.9904,3.203,-3.684,-1.689
1772932667596.0322,-0.1126,-0.0049,-0.9892,3.229,-4.401,-1.426
1772932667596.0322,-0.109,-0.0071,-0.9886,3.482,-5.093,-1.636
1772932667596.0322,-0.1093,-0.0068,-0.9884,3.325,-5.469,-1.759
1772932667611.3745,-0.111,-0.0083,-0.9833,3.535,-6.143,-1.339
1772932667611.3745,-0.1121,-0.006,-0.9797,3.605,-6.44,-1.356
1772932667611.3745,-0.1135,-0.0048,-0.9794,3.482,-6.519,-1.4
1772932667627.3513,-0.1116,-0.0065,-0.978,3.491,-6.624,-1.663
1772932667627.3513,-0.1135,-0.0055,-0.9761,3.482,-6.816,-1.365
1772932667627.3513,-0.1154,-0.004,-0.9738,3.404,-6.536,-1.417
1772932667627.3513,-0.1169,-0.0034,-0.9742,3.299,-6.466,-1.514
1772932667627.3513,-0.1193,-0.0051,-0.972,3.194,-6.353,-1.593
1772932667642.4417,-0.1193,-0.0005,-0.9787,3.281,-6.143,-1.531
1772932667642.4417,-0.1199,-0.0017,-0.9771,3.474,-5.766,-1.575
1772932667642.4417,-0.1198,-0.0018,-0.9783,3.526,-5.688,-1.461
1772932667642.4417,-0.1204,-0.0001,-0.9789,3.614,-5.355,-1.54
1772932667657.665,-0.1244,-0.0018,-0.9772,3.614,-5.399,-1.488
1772932667657.665,-0.1202,-0.0007,-0.9766,3.719,-5.311,-1.741
1772932667657.665,-0.1208,-0.001,-0.9764,3.789,-5.145,-1.505
1772932667657.665,-0.1192,-0.003,-0.9761,3.692,-4.874,-1.409
1772932667672.9697,-0.1185,-0.0049,-0.9754,3.763,-5.197,-1.444
1772932667672.9697,-0.1185,-0.0052,-0.9765,3.771,-5.084,-1.417
1772932667672.9697,-0.1162,-0.0092,-0.9733,3.553,-4.987,-1.426
1772932667688.592,-0.1152,-0.0109,-0.9757,3.421,-5.11,-1.619
1772932667688.592,-0.1149,-0.0111,-0.9751,3.386,-5.119,-1.444
1772932667688.592,-0.1146,-0.0109,-0.9763,3.281,-5.215,-1.225
1772932667688.592,-0.118,-0.0109,-0.9767,3.176,-5.014,-1.111
1772932667704.6113,-0.1152,-0.0096,-0.9745,3.194,-5.294,-1.085
1772932667704.6113,-0.1164,-0.006,-0.9784,3.229,-5.652,-1.146
1772932667704.6113,-0.1169,-0.0065,-0.9745,3.106,-5.416,-1.26
1772932667704.6113,-0.1144,-0.0048,-0.9724,3.299,-5.766,-1.321
1772932667704.6113,-0.1167,-0.004,-0.9721,3.237,-5.854,-1.365
1772932667720.7268,-0.1146,-0.0014,-0.9751,3.29,-5.372,-1.155
1772932667720.7268,-0.116,-0.0014,-0.9753,3.491,-5.766,-1.461
1772932667720.7268,-0.1149,0.0001,-0.9722,3.675,-5.434,-1.304
1772932667720.7268,-0.113,-0.0018,-0.9743,3.684,-5.294,-1.251
1772932667736.0842,-0.1125,-0.0021,-0.9722,3.911,-5.6,-1.374
1772932667736.0842,-0.1139,-0.001,-0.9718,3.754,-5.364,-1.549
1772932667736.0842,-0.1158,-0.0013,-0.9711,3.833,-5.565,-1.304
1772932667736.0842,-0.1147,-0.0042,-0.9727,3.71,-5.407,-1.4
1772932667751.467,-0.115,-0.0035,-0.9702,3.579,-5.162,-1.435
1772932667751.467,-0.1153,-0.0047,-0.9705,3.596,-5.32,-1.531
1772932667751.467,-0.1162,-0.0072,-0.9698,3.553,-5.136,-1.575
1772932667751.467,-0.1147,-0.0063,-0.9686,3.526,-4.839,-1.321
1772932667767.39,-0.1191,-0.0061,-0.9695,3.631,-4.926,-1.391
1772932667767.39,-0.1164,-0.0079,-0.9701,3.29,-4.69,-1.558
1772932667767.39,-0.1171,-0.0047,-0.9699,3.631,-4.883,-1.566
1772932667783.4114,-0.1149,-0.008,-0.9679,3.421,-4.524,-1.4
1772932667783.4114,-0.1176,-0.0074,-0.9664,3.167,-4.393,-1.488
1772932667783.4114,-0.1183,-0.0064,-0.9654,3.203,-4.2,-1.663
1772932667783.4114,-0.116,-0.0067,-0.9649,2.765,-3.824,-1.26
1772932667799.4653,-0.1172,-0.0077,-0.9647,2.678,-4.095,-1.488
1772932667799.4653,-0.1202,-0.0063,-0.9828,2.529,-3.474,-1.671
1772932667799.4653,-0.118,-0.0052,-0.9656,2.345,-3.561,-1.663
1772932667799.4653,-0.117,-0.0067,-0.9734,2.538,-3.421,-1.689
1772932667799.4653,-0.1179,-0.0034,-0.975,2.686,-3.456,-1.627
1772932667815.0479,-0.1169,-0.0044,-0.9788,2.686,-3.553,-1.663
1772932667815.0479,-0.1174,-0.0036,-0.9795,2.853,-3.868,-1.654
1772932667815.0479,-0.1185,-0.0058,-0.9786,2.844,-3.789,-1.601
1772932667815.0479,-0.1184,-0.005,-0.9861,2.914,-4.34,-1.671
1772932667830.6892,-0.1155,-0.0051,-0.9841,3.203,-4.532,-1.741
1772932667830.6892,-0.116,-0.0059,-0.9841,3.124,-4.865,-1.837
1772932667830.6892,-0.1191,-0.007,-0.9803,3.089,-4.996,-1.584
1772932667830.6892,-0.1184,-0.0078,-0.9801,3.325,-5.232,-1.601
1772932667846.0532,-0.1173,-0.0085,-0.9785,3.246,-5.495,-1.444
1772932667846.0532,-0.1174,-0.0073,-0.9761,3.089,-5.128,-1.383
1772932667846.0532,-0.1147,-0.0107,-0.9771,3.089,-5.425,-1.391
1772932667846.0532,-0.1158,-0.0119,-0.9732,3.176,-5.197,-1.619
1772932667846.0532,-0.1162,-0.0093,-0.9744,3.167,-5.303,-1.4
1772932667861.4893,-0.1128,-0.0084,-0.9733,3.045,-5.066,-1.295
1772932667861.4893,-0.1128,-0.0071,-0.976,2.8,-4.83,-1.4
1772932667876.3474,-0.1139,-0.0082,-0.9734,2.581,-4.944,-1.461
1772932667876.3474,-0.1146,-0.0054,-0.9751,2.791,-5.031,-1.505
1772932667876.3474,-0.1154,-0.0059,-0.9754,2.835,-5.014,-1.365
1772932667876.3474,-0.1168,-0.0064,-0.9747,2.721,-5.075,-1.488
1772932667876.3474,-0.1164,-0.0035,-0.9744,2.888,-4.874,-1.514
1772932667892.2222,-0.1169,-0.0037,-0.9709,2.94,-4.848,-1.19
1772932667892.2222,-0.1168,-0.0035,-0.9706,2.625,-4.489,-1.461
1772932667892.2222,-0.1163,-0.0057,-0.9711,3.045,-4.76,-1.33
1772932667892.2222,-0.1149,-0.0029,-0.9687,3.036,-4.664,-1.47
1772932667907.3547,-0.115,-0.0033,-0.97,2.774,-4.489,-1.426
1772932667907.3547,-0.1155,-0.0066,-0.9702,2.861,-4.69,-1.216
1772932667907.3547,-0.1139,-0.0055,-0.9695,2.809,-4.497,-1.26
1772932667907.3547,-0.1114,-0.0035,-0.9719,2.791,-4.401,-1.531
1772932667922.9055,-0.1118,-0.0054,-0.9725,2.993,-4.655,-1.417
1772932667922.9055,-0.1129,-0.0059,-0.9712,2.914,-4.559,-1.391
1772932667922.9055,-0.1124,-0.0045,-0.9739,2.958,-4.769,-1.479
1772932667938.3484,-0.113,-0.0047,-0.9717,3.089,-4.742,-1.286
1772932667938.3484,-0.1107,-0.0064,-0.9734,2.87,-4.874,-1.173
1772932667938.3484,-0.1127,-0.0044,-0.9764,2.844,-5.206,-1.4
1772932667938.3484,-0.1119,-0.0047,-0.9733,2.949,-5.075,-1.522
1772932667954.4807,-0.1126,-0.006,-0.9758,3.045,-5.075,-1.505
1772932667954.4807,-0.1124,-0.0055,-0.9755,2.975,-5.171,-1.365
1772932667954.4807,-0.1115,-0.0056,-0.9766,3.089,-5.303,-1.365
1772932667954.4807,-0.1122,-0.0066,-0.9736,2.861,-5.294,-1.383
1772932667954.4807,-0.1133,-0.0062,-0.9733,3.115,-5.364,-1.286
1772932667970.352,-0.1116,-0.0051,-0.9745,3.045,-5.434,-1.374
1772932667970.352,-0.115,-0.007,-0.9732,2.8,-5.259,-1.417
1772932667970.352,-0.113,-0.0073,-0.9771,2.853,-5.416,-1.339
1772932667970.352,-0.1144,-0.0071,-0.9744,2.809,-4.883,-1.216
1772932667985.7207,-0.1116,-0.0055,-0.975,2.87,-5.232,-1.488
1772932667985.7207,-0.1147,-0.0071,-0.9746,2.922,-5.206,-1.374
1772932667985.7207,-0.113,-0.0062,-0.9744,2.669,-5.197,-1.374
1772932667985.7207,-0.1132,-0.0073,-0.975,2.783,-4.795,-1.278
1772932668001.8057,-0.1154,-0.0067,-0.975,2.844,-4.979,-1.234
1772932668001.8057,-0.1155,-0.0066,-0.9761,2.896,-4.909,-1.321
1772932668001.8057,-0.1152,-0.0059,-0.974,2.721,-4.97,-1.374
1772932668001.8057,-0.1132,-0.0048,-0.9772,2.678,-4.742,-1.452
1772932668017.6494,-0.1133,-0.0049,-0.975,2.844,-4.83,-1.33
1772932668017.6494,-0.1116,-0.0036,-0.9775,3.176,-5.075,-1.61
1772932668017.6494,-0.1143,-0.007,-0.979,3.062,-5.136,-1.531
1772932668032.7947,-0.1131,-0.0058,-0.9778,3.167,-5.171,-1.549
1772932668032.7947,-0.1141,-0.0037,-0.9764,3.062,-4.987,-1.374
1772932668032.7947,-0.1127,-0.0067,-0.9753,3.299,-5.093,-1.566
1772932668032.7947,-0.1149,-0.0052,-0.9751,3.159,-5.154,-1.347
1772932668048.4983,-0.1133,-0.0052,-0.9746,3.08,-5.11,-1.461
1772932668048.4983,-0.1129,-0.0076,-0.9751,3.001,-4.926,-1.339
1772932668048.4983,-0.1125,-0.0086,-0.9742,3.045,-4.848,-1.444
1772932668048.4983,-0.113,-0.0072,-0.9739,2.853,-4.97,-1.417
1772932668048.4983,-0.1124,-0.0077,-0.9728,2.905,-4.909,-1.444
1772932668064.037,-0.114,-0.009,-0.9702,2.59,-4.856,-1.461
1772932668064.037,-0.1139,-0.0093,-0.973,2.879,-4.699,-1.4
1772932668064.037,-0.1125,-0.0093,-0.9729,2.721,-4.471,-1.417
1772932668064.037,-0.1141,-0.009,-0.9711,2.8,-4.305,-1.627
1772932668079.3174,-0.1122,-0.0082,-0.9734,2.826,-4.41,-1.619
1772932668079.3174,-0.1125,-0.0076,-0.9726,2.476,-4.2,-1.278
1772932668079.3174,-0.1144,-0.0076,-0.9727,2.651,-4.218,-1.645
1772932668079.3174,-0.1155,-0.006,-0.9737,3.001,-4.156,-1.522
1772932668094.8403,-0.1138,-0.0041,-0.976,2.704,-4.086,-1.461
1772932668094.8403,-0.1125,-0.0063,-0.9735,2.94,-4.209,-1.584
1772932668094.8403,-0.1141,-0.0047,-0.9746,3.027,-4.296,-1.391
1772932668110.5876,-0.1128,-0.0041,-0.9737,3.045,-4.296,-1.435
1772932668110.5876,-0.1097,-0.0041,-0.974,3.386,-4.393,-1.593
1772932668110.5876,-0.1131,-0.0043,-0.9758,3.071,-4.296,-1.732
1772932668110.5876,-0.1094,-0.0057,-0.9772,3.203,-4.541,-1.479
1772932668126.3474,-0.1108,-0.0052,-0.9785,3.439,-4.69,-1.636
1772932668126.3474,-0.1136,-0.0066,-0.9761,3.386,-4.769,-1.461
1772932668126.3474,-0.1092,-0.0082,-0.9772,3.351,-4.979,-1.339
1772932668126.3474,-0.1131,-0.0077,-0.9797,3.465,-5.075,-1.409
1772932668126.3474,-0.11,-0.0035,-0.9777,3.631,-5.171,-1.461
1772932668141.394,-0.1092,-0.0067,-0.9778,3.439,-5.11,-1.444
1772932668141.394,-0.111,-0.0062,-0.9767,3.474,-5.084,-1.54
1772932668141.394,-0.1116,-0.0051,-0.9756,3.395,-5.39,-1.522
1772932668141.394,-0.111,-0.006,-0.975,3.5,-5.355,-1.312
1772932668157.3535,-0.1119,-0.007,-0.9751,3.701,-5.565,-1.514
1772932668157.3535,-0.1097,-0.0073,-0.9772,3.22,-5.206,-1.619
1772932668157.3535,-0.1114,-0.0074,-0.9753,3.203,-5.46,-1.461
1772932668157.3535,-0.1094,-0.0077,-0.9744,3.351,-5.399,-1.488
1772932668172.9915,-0.1123,-0.005,-0.9736,3.071,-5.206,-1.461
1772932668172.9915,-0.1101,-0.0072,-0.9732,3.29,-5.495,-1.4
1772932668172.9915,-0.1128,-0.0071,-0.9744,3.281,-5.372,-1.321
1772932668188.6062,-0.1108,-0.0065,-0.9734,3.089,-5.136,-1.593
1772932668188.6062,-0.1119,-0.0059,-0.973,3.159,-4.848,-1.356
1772932668188.6062,-0.1132,-0.0079,-0.9737,3.036,-4.952,-1.601
1772932668188.6062,-0.1122,-0.007,-0.9756,2.958,-4.375,-1.269
1772932668203.9507,-0.1132,-0.0104,-0.9769,2.721,-4.48,-1.444
1772932668203.9507,-0.1111,-0.0071,-0.9772,2.433,-4.147,-1.549
1772932668203.9507,-0.1108,-0.0058,-0.9748,2.188,-3.929,-1.452
1772932668203.9507,-0.1128,-0.0057,-0.9738,2.266,-3.902,-1.732
1772932668203.9507,-0.1119,-0.0052,-0.9751,2.205,-3.868,-1.278
1772932668219.3987,-0.1116,-0.0043,-0.9721,2.538,-4.314,-1.269
1772932668219.3987,-0.1096,-0.0068,-0.9719,2.817,-3.955,-1.645
1772932668219.3987,-0.1082,-0.0057,-0.9718,2.993,-4.401,-1.365
1772932668219.3987,-0.1078,-0.0073,-0.9705,2.835,-4.279,-1.479
1772932668235.0771,-0.1089,-0.0084,-0.9693,3.421,-4.532,-1.522
1772932668235.0771,-0.1095,-0.0084,-0.9717,3.299,-4.62,-1.304
1772932668235.0771,-0.1099,-0.0098,-0.9706,3.605,-4.769,-1.488
1772932668235.0771,-0.1103,-0.0098,-0.9712,3.553,-4.445,-1.164
1772932668250.6675,-0.1093,-0.0092,-0.9729,3.614,-4.445,-1.225
1772932668250.6675,-0.1072,-0.0079,-0.9722,3.946,-4.716,-1.269
1772932668250.6675,-0.1083,-0.0086,-0.9748,3.57,-4.76,-1.356
1772932668266.167,-0.1057,-0.0074,-0.9781,3.544,-4.839,-1.155
1772932668266.167,-0.1068,-0.0053,-0.9812,3.334,-4.795,-1.094
1772932668266.167,-0.1067,-0.0075,-0.9812,3.281,-5.232,-1.269
1772932668266.167,-0.1075,-0.0061,-0.9798,3.369,-5.81,-1.321
1772932668281.773,-0.1085,-0.0065,-0.9761,3.229,-5.565,-1.356
1772932668281.773,-0.1119,-0.0063,-0.976,2.817,-5.775,-1.33
1772932668281.773,-0.1095,-0.0082,-0.9714,2.712,-5.407,-1.383
1772932668281.773,-0.1078,-0.0059,-0.9723,2.45,-5.346,-1.208
1772932668297.4556,-0.1122,-0.0087,-0.9687,2.695,-4.97,-1.461
1772932668297.4556,-0.1125,-0.0045,-0.9673,2.441,-4.515,-1.234
1772932668297.4556,-0.1143,-0.0043,-0.9683,2.564,-4.419,-1.339
1772932668297.4556,-0.1107,-0.0041,-0.9668,2.669,-3.351,-1.085
1772932668297.4556,-0.1128,-0.0063,-0.9652,2.861,-3.071,-1.234
1772932668312.8398,-0.1134,-0.005,-0.9662,2.931,-2.844,-1.085
1772932668312.8398,-0.1119,-0.0071,-0.9672,2.739,-2.739,-1.619
1772932668312.8398,-0.1121,-0.0063,-0.9668,2.765,-2.467,-1.645
1772932668312.8398,-0.1124,-0.0072,-0.9673,2.888,-2.581,-1.855
1772932668328.5083,-0.1113,-0.0084,-0.9697,2.678,-2.196,-1.619
1772932668328.5083,-0.1086,-0.007,-0.9723,2.8,-2.371,-1.715
1772932668328.5083,-0.11,-0.0093,-0.9771,2.905,-2.572,-1.82
1772932668344.4185,-0.1107,-0.0073,-0.9803,2.835,-2.949,-1.802
1772932668344.4185,-0.1101,-0.0065,-0.9868,2.949,-3.308,-1.776
1772932668344.4185,-0.1093,-0.0043,-0.9916,3.237,-3.64,-1.645
1772932668344.4185,-0.1079,-0.0043,-0.9962,3.614,-4.883,-1.951
1772932668359.913,-0.1057,-0.0024,-0.9983,3.902,-5.617,-1.873
1772932668359.913,-0.1056,-0.0018,-0.9966,4.454,-6.51,-1.654
1772932668359.913,-0.1077,-0.0024,-0.9899,5.11,-7.175,-2.021
