Time_ms,ax,ay,az,gx,gy,gz
1772934020298.866,0.0049,-0.0585,-0.98,2.581,-4.725,-1.391
1772934020298.866,0.0065,-0.0598,-0.98,2.625,-5.058,-1.312
1772934020298.866,0.0058,-0.0604,-0.9794,2.502,-4.673,-1.146
1772934020298.866,0.0045,-0.0595,-0.9801,2.643,-4.742,-1.452
1772934020298.866,0.0047,-0.0597,-0.9787,2.625,-4.646,-1.339
1772934020314.0044,0.0054,-0.0593,-0.9775,2.634,-4.646,-1.347
1772934020314.0044,0.0041,-0.0584,-0.9824,2.756,-4.585,-1.269
1772934020314.0044,0.006,-0.0564,-0.9794,2.914,-5.058,-1.549
1772934020314.0044,0.0073,-0.0555,-0.9803,2.914,-5.005,-1.304
1772934020314.0044,0.0059,-0.0577,-0.9828,2.835,-4.742,-1.26
1772934020314.0044,0.0081,-0.0564,-0.9825,2.774,-4.725,-1.312
1772934020314.0044,0.0055,-0.0573,-0.9812,2.748,-4.734,-1.4
1772934020314.0044,0.0064,-0.0584,-0.9812,2.809,-4.891,-1.312
1772934020314.0044,0.0065,-0.0572,-0.9806,2.861,-4.769,-1.417
1772934020314.0044,0.0066,-0.0569,-0.9819,3.019,-4.638,-1.531
1772934020314.0044,0.0062,-0.0578,-0.9784,2.914,-4.891,-1.391
1772934020314.0044,0.0049,-0.0588,-0.979,2.914,-5.049,-1.575
1772934020329.1677,0.01,-0.0593,-0.9786,2.774,-5.197,-1.391
1772934020329.1677,0.0086,-0.0564,-0.9776,2.896,-5.119,-1.155
1772934020329.1677,0.008,-0.056,-0.9776,2.861,-4.952,-1.566
1772934020329.1677,0.0071,-0.0537,-0.9798,2.669,-4.699,-1.549
1772934020329.1677,0.0093,-0.0549,-0.9782,2.888,-4.734,-1.33
1772934020329.1677,0.0089,-0.0538,-0.9788,2.896,-4.664,-1.566
1772934020329.1677,0.0072,-0.0565,-0.9792,2.958,-4.707,-1.724
1772934020329.1677,0.0082,-0.0561,-0.9775,2.914,-4.821,-1.636
1772934020329.1677,0.0079,-0.0545,-0.9791,2.958,-4.918,-1.575
1772934020329.1677,0.008,-0.0558,-0.9758,2.931,-4.804,-1.811
1772934020329.1677,0.0078,-0.0565,-0.9761,2.809,-4.926,-1.601
1772934020329.1677,0.009,-0.057,-0.9761,2.879,-5.022,-1.627
1772934020344.4045,0.0073,-0.0579,-0.9766,2.922,-4.594,-1.593
1772934020344.4045,0.0115,-0.058,-0.9777,3.272,-4.725,-1.663
1772934020344.4045,0.0081,-0.0571,-0.9756,3.447,-4.707,-1.663
1772934020344.4045,0.0096,-0.059,-0.9744,3.465,-4.673,-1.636
1772934020344.4045,0.01,-0.0578,-0.9753,3.553,-4.576,-1.724
1772934020344.4045,0.0103,-0.0589,-0.9737,3.439,-4.76,-1.715
1772934020344.4045,0.0132,-0.0608,-0.9745,3.561,-4.585,-1.82
1772934020344.4045,0.0099,-0.0608,-0.9725,3.369,-4.375,-1.82
1772934020344.4045,0.0117,-0.0631,-0.9732,3.246,-4.48,-1.724
1772934020344.4045,0.0143,-0.0625,-0.9761,3.229,-4.41,-1.619
1772934020344.4045,0.0132,-0.0618,-0.9718,3.22,-4.594,-1.514
